enrollee_id,original_score,prediction,label
12645,0.4974962,0,No
13726,0.47354242,0,No
14240,0.5235169,1,Yes
5113,0.17423466,0,No
32646,0.1937161,0,No
30645,0.087429546,0,No
14500,0.5132843,1,Yes
16525,0.03264692,0,No
20663,0.06797476,0,No
8897,0.5667559,1,Yes
10049,0.068700716,0,No
13543,0.26365444,0,No
1250,0.10160572,0,No
16345,0.5579736,1,Yes
3673,0.1349365,0,No
17165,0.5994666,1,Yes
8587,0.10375149,0,No
28390,0.5136881,1,Yes
18101,0.17279662,0,No
3408,0.32906505,0,No
3619,0.110567786,0,No
9335,0.14470893,0,No
31337,0.32351437,0,No
18903,0.045516413,0,No
1406,0.089088,0,No
31133,0.5794315,1,Yes
30475,0.060582075,0,No
11339,0.15262492,0,No
10455,0.23581484,0,No
22881,0.40733805,0,No
29667,0.086427875,0,No
16517,0.035241768,0,No
15094,0.037083905,0,No
2682,0.17568511,0,No
7679,0.62206477,1,Yes
2954,0.062449288,0,No
12709,0.57441884,1,Yes
24845,0.03044724,0,No
6829,0.31117803,0,No
12810,0.09611581,0,No
20607,0.18055053,0,No
10429,0.09327628,0,No
18781,0.44308504,0,No
21189,0.1015256,0,No
19996,0.09621893,0,No
24837,0.06825414,0,No
4955,0.096631184,0,No
32766,0.06148427,0,No
6209,0.43416348,0,No
24293,0.5795835,1,Yes
28090,0.042725988,0,No
11842,0.22777003,0,No
13211,0.3203302,0,No
26309,0.12898146,0,No
4832,0.24234009,0,No
23885,0.071045764,0,No
27278,0.09927582,0,No
32853,0.14798427,0,No
3264,0.1226509,0,No
9997,0.1550994,0,No
21496,0.0941543,0,No
20570,0.56698775,1,Yes
11907,0.07166574,0,No
28629,0.13519658,0,No
31388,0.088039264,0,No
14538,0.6067517,1,Yes
28,0.024557171,0,No
32099,0.52041596,1,Yes
6356,0.30167723,0,No
16058,0.031858105,0,No
10198,0.11684273,0,No
24993,0.42404497,0,No
28864,0.076973386,0,No
1206,0.08420216,0,No
14412,0.07191337,0,No
19987,0.31045058,0,No
15586,0.22240666,0,No
17424,0.06813286,0,No
19783,0.19203202,0,No
15763,0.069145285,0,No
6433,0.5521253,1,Yes
7881,0.08972676,0,No
9237,0.1177834,0,No
26656,0.13441108,0,No
14019,0.34848955,0,No
27036,0.15616821,0,No
8304,0.012371299,0,No
16458,0.38471672,0,No
16138,0.15784633,0,No
8701,0.067707576,0,No
14281,0.02765077,0,No
1968,0.03359471,0,No
742,0.042790443,0,No
17953,0.28746334,0,No
660,0.040040925,0,No
10829,0.11488366,0,No
14159,0.12706885,0,No
13603,0.108953975,0,No
18232,0.07954554,0,No
14574,0.4987954,0,No
24725,0.14175935,0,No
10737,0.061507896,0,No
15141,0.14447412,0,No
25308,0.5571193,1,Yes
23084,0.09303412,0,No
25465,0.10743531,0,No
12340,0.054179445,0,No
15589,0.18440656,0,No
129,0.11858481,0,No
19641,0.10834755,0,No
8083,0.07313174,0,No
4166,0.07270102,0,No
14586,0.58364254,1,Yes
21822,0.049254056,0,No
2415,0.22203161,0,No
1382,0.43876344,0,No
30373,0.08275048,0,No
1135,0.07509852,0,No
29230,0.20740288,0,No
16972,0.110550724,0,No
25730,0.08660794,0,No
17021,0.04520594,0,No
19032,0.12544267,0,No
6154,0.123858646,0,No
2744,0.03459483,0,No
621,0.484748,0,No
14035,0.6224421,1,Yes
13621,0.47054315,0,No
19202,0.074551925,0,No
29010,0.6151828,1,Yes
3606,0.05671765,0,No
22214,0.08768497,0,No
16245,0.13942382,0,No
30639,0.035250735,0,No
28365,0.04610463,0,No
30546,0.071407385,0,No
7792,0.3227875,0,No
12846,0.6354585,1,Yes
25038,0.2399952,0,No
17919,0.38476667,0,No
6465,0.09024348,0,No
13836,0.09434237,0,No
30399,0.041039523,0,No
27949,0.09473688,0,No
27512,0.045314807,0,No
22507,0.08771192,0,No
656,0.19574091,0,No
23663,0.5297181,1,Yes
30907,0.051156037,0,No
30023,0.045146704,0,No
22045,0.1822912,0,No
2209,0.06828661,0,No
4838,0.4947669,0,No
28498,0.0658775,0,No
1179,0.3212318,0,No
10682,0.15069358,0,No
20707,0.22221516,0,No
31228,0.32153758,0,No
11642,0.069877625,0,No
14477,0.65272933,1,Yes
25737,0.33869168,0,No
21032,0.5228225,1,Yes
30770,0.44308436,0,No
28733,0.084678404,0,No
26032,0.47766295,0,No
2421,0.4766205,0,No
6027,0.04009894,0,No
7266,0.56222844,1,Yes
20956,0.11462301,0,No
26068,0.20614669,0,No
20179,0.11069955,0,No
32956,0.027417181,0,No
12570,0.566465,1,Yes
7689,0.68670094,1,Yes
19653,0.14662847,0,No
8447,0.14492387,0,No
18513,0.10830946,0,No
4066,0.07481465,0,No
613,0.16807903,0,No
12437,0.05441696,0,No
20917,0.360603,0,No
12505,0.60483915,1,Yes
22510,0.36959368,0,No
6642,0.24980308,0,No
8562,0.27293018,0,No
13030,0.09994875,0,No
33291,0.34777105,0,No
10469,0.5147267,1,Yes
30777,0.1157787,0,No
31756,0.38532618,0,No
3879,0.050245892,0,No
16255,0.6725042,1,Yes
5050,0.50519055,1,Yes
4273,0.28664947,0,No
14867,0.04178494,0,No
16180,0.41943473,0,No
8491,0.041297242,0,No
23514,0.15240937,0,No
14398,0.13087386,0,No
11444,0.20900947,0,No
22303,0.058873214,0,No
7391,0.28742048,0,No
9195,0.5363413,1,Yes
7519,0.26060447,0,No
15307,0.23643242,0,No
24683,0.076762065,0,No
27067,0.6169932,1,Yes
11327,0.11255972,0,No
2529,0.47448397,0,No
31349,0.045896307,0,No
30739,0.066085756,0,No
32141,0.06922499,0,No
7759,0.41042146,0,No
16286,0.3422649,0,No
5381,0.08299023,0,No
16782,0.28911257,0,No
8122,0.085317574,0,No
4370,0.44012332,0,No
13883,0.16814306,0,No
21673,0.06288779,0,No
24268,0.052266654,0,No
17200,0.14265011,0,No
31533,0.06441034,0,No
23172,0.0470354,0,No
1647,0.17049246,0,No
1276,0.08358762,0,No
19942,0.51573676,1,Yes
26888,0.5157274,1,Yes
11667,0.16879092,0,No
3890,0.035465676,0,No
17267,0.5500012,1,Yes
4934,0.031572532,0,No
2752,0.6628253,1,Yes
6413,0.056958046,0,No
5817,0.06731911,0,No
27952,0.3993882,0,No
6402,0.12779474,0,No
2358,0.6141271,1,Yes
7645,0.6078465,1,Yes
15411,0.1520716,0,No
32727,0.4914229,0,No
32693,0.087793805,0,No
471,0.16283774,0,No
16922,0.11087209,0,No
31991,0.017185219,0,No
16212,0.5555092,1,Yes
22477,0.54931384,1,Yes
11514,0.10721013,0,No
28290,0.14238994,0,No
11473,0.084303014,0,No
28584,0.05088147,0,No
9209,0.100351594,0,No
30158,0.062244896,0,No
18492,0.44587386,0,No
18940,0.06825054,0,No
30512,0.31993514,0,No
19654,0.29671586,0,No
16577,0.15035342,0,No
17836,0.4889207,0,No
29074,0.22463268,0,No
25155,0.61037534,1,Yes
31796,0.26288593,0,No
30965,0.0620266,0,No
20419,0.46658808,0,No
27143,0.36618906,0,No
33134,0.25460732,0,No
21657,0.5337933,1,Yes
14255,0.046754558,0,No
11728,0.0719387,0,No
915,0.11576448,0,No
7987,0.49418497,0,No
25241,0.052887373,0,No
18483,0.12987472,0,No
7032,0.09405918,0,No
31668,0.124174416,0,No
22870,0.032137185,0,No
13142,0.06458467,0,No
11481,0.0800133,0,No
1679,0.09568034,0,No
15849,0.47279456,0,No
22392,0.53392285,1,Yes
29223,0.033138894,0,No
5296,0.08282708,0,No
25329,0.061005533,0,No
15164,0.4698655,0,No
5780,0.10441979,0,No
14767,0.08398958,0,No
7926,0.5203306,1,Yes
32606,0.114982665,0,No
30295,0.4892578,0,No
2436,0.10265955,0,No
12407,0.041351072,0,No
5509,0.09687216,0,No
33300,0.09348092,0,No
12374,0.11612472,0,No
23562,0.31444165,0,No
27420,0.4830537,0,No
15974,0.080406964,0,No
13204,0.33256668,0,No
12453,0.5895756,1,Yes
21071,0.20070492,0,No
795,0.21432546,0,No
80,0.07863196,0,No
8509,0.18886979,0,No
27199,0.07682613,0,No
4393,0.06102148,0,No
26993,0.59143496,1,Yes
9753,0.4374929,0,No
17074,0.105943725,0,No
9291,0.05529568,0,No
21210,0.06793351,0,No
6548,0.08746549,0,No
5601,0.7412282,1,Yes
29159,0.0790969,0,No
20909,0.059019238,0,No
13140,0.25065836,0,No
8903,0.09136985,0,No
20079,0.036755603,0,No
24628,0.14156508,0,No
5482,0.051166154,0,No
16050,0.16140075,0,No
18581,0.40498972,0,No
14438,0.57832277,1,Yes
8031,0.069766715,0,No
32710,0.098487064,0,No
5857,0.21246496,0,No
28799,0.023083227,0,No
19726,0.12935589,0,No
6191,0.3149923,0,No
32521,0.04844753,0,No
29176,0.063350864,0,No
28278,0.16623528,0,No
2625,0.011608688,0,No
15587,0.13706553,0,No
14741,0.07406187,0,No
19210,0.077725776,0,No
21015,0.054830935,0,No
2010,0.09834177,0,No
8942,0.40867582,0,No
9586,0.20403886,0,No
6444,0.101938844,0,No
1604,0.06531865,0,No
24158,0.60538375,1,Yes
24017,0.22072063,0,No
24362,0.11991553,0,No
29969,0.038984258,0,No
16831,0.06434604,0,No
28518,0.34519872,0,No
21039,0.020862533,0,No
1776,0.06843969,0,No
1678,0.08071765,0,No
11188,0.3730895,0,No
5346,0.18378265,0,No
25867,0.40892377,0,No
8335,0.042170558,0,No
29417,0.08991134,0,No
28383,0.38362074,0,No
31485,0.10741718,0,No
11330,0.087276384,0,No
13259,0.073879644,0,No
7539,0.06529842,0,No
18271,0.65672046,1,Yes
19556,0.0903922,0,No
31232,0.5652753,1,Yes
1175,0.18349667,0,No
8107,0.1630283,0,No
2768,0.12138103,0,No
26448,0.14666341,0,No
22700,0.2308202,0,No
10287,0.081887394,0,No
21246,0.14590491,0,No
9098,0.1936681,0,No
17952,0.1052796,0,No
3889,0.14788938,0,No
268,0.05610263,0,No
27376,0.20639873,0,No
22042,0.34523976,0,No
32395,0.1290781,0,No
16955,0.17411017,0,No
15027,0.075968534,0,No
27771,0.053625528,0,No
25918,0.10109595,0,No
28694,0.052064434,0,No
10523,0.6535213,1,Yes
12163,0.262397,0,No
10279,0.4471852,0,No
20918,0.05173997,0,No
22940,0.027935177,0,No
11283,0.13919267,0,No
15682,0.13816561,0,No
29890,0.06775565,0,No
24998,0.11867693,0,No
15853,0.050661862,0,No
14581,0.053493943,0,No
27390,0.10721529,0,No
21976,0.10538553,0,No
28808,0.2806005,0,No
14285,0.09285742,0,No
7784,0.071859635,0,No
15973,0.56050265,1,Yes
24155,0.41760132,0,No
24815,0.07324958,0,No
21023,0.37382907,0,No
27787,0.076059334,0,No
24378,0.52745146,1,Yes
7346,0.030133056,0,No
25958,0.05651014,0,No
32635,0.51937526,1,Yes
1985,0.29291877,0,No
288,0.08057355,0,No
27281,0.05324117,0,No
7953,0.33649805,0,No
366,0.4328632,0,No
27108,0.06279468,0,No
9514,0.053174056,0,No
17386,0.1489542,0,No
4889,0.09713618,0,No
22974,0.2605117,0,No
28176,0.042705994,0,No
17224,0.11792969,0,No
32636,0.4727038,0,No
21511,0.06886211,0,No
25408,0.5469788,1,Yes
10308,0.06877806,0,No
6509,0.5918817,1,Yes
12676,0.04630901,0,No
22320,0.071787216,0,No
19403,0.63977075,1,Yes
25679,0.244671,0,No
25097,0.59727174,1,Yes
30538,0.14784114,0,No
29321,0.11331833,0,No
5083,0.13168985,0,No
17194,0.10173944,0,No
25371,0.062082794,0,No
25629,0.06938252,0,No
2790,0.54644734,1,Yes
31615,0.06890038,0,No
9134,0.59218204,1,Yes
23968,0.07834585,0,No
24908,0.5630296,1,Yes
22712,0.07518287,0,No
11063,0.27968943,0,No
16129,0.19706519,0,No
25292,0.033363093,0,No
11796,0.5512622,1,Yes
31234,0.33601657,0,No
4581,0.08859949,0,No
17703,0.16356528,0,No
30036,0.2575345,0,No
9837,0.27894345,0,No
2715,0.06810423,0,No
22652,0.20262237,0,No
15158,0.08857778,0,No
830,0.104300454,0,No
24660,0.043604784,0,No
2915,0.12782013,0,No
18322,0.14426135,0,No
23189,0.056092884,0,No
25544,0.046355195,0,No
15534,0.44228682,0,No
12312,0.57604384,1,Yes
7789,0.37344202,0,No
6335,0.030498428,0,No
17675,0.05473486,0,No
7156,0.0810807,0,No
14816,0.2024699,0,No
31402,0.32602367,0,No
12759,0.110340066,0,No
18706,0.39104185,0,No
5266,0.15103762,0,No
27308,0.51153016,1,Yes
6721,0.59297675,1,Yes
667,0.06825404,0,No
3027,0.06923635,0,No
24238,0.54482293,1,Yes
28911,0.046224087,0,No
18575,0.3648066,0,No
15098,0.06750125,0,No
33308,0.46091902,0,No
185,0.045137,0,No
25603,0.3187886,0,No
27386,0.17631502,0,No
28630,0.050718036,0,No
32243,0.052529693,0,No
3635,0.06100518,0,No
30957,0.44084144,0,No
2326,0.1211739,0,No
17950,0.5820147,1,Yes
32910,0.43735513,0,No
32353,0.31401455,0,No
13462,0.5986551,1,Yes
28937,0.06710269,0,No
29276,0.50558674,1,Yes
16082,0.15611425,0,No
515,0.1266683,0,No
31826,0.08848868,0,No
14515,0.17826864,0,No
26722,0.5583903,1,Yes
2937,0.034959503,0,No
30103,0.05178991,0,No
25100,0.036277674,0,No
13397,0.079803795,0,No
8413,0.23929448,0,No
11413,0.534275,1,Yes
9556,0.25891817,0,No
28061,0.56762594,1,Yes
32374,0.05114016,0,No
16251,0.670713,1,Yes
23674,0.4357157,0,No
16689,0.113618985,0,No
8042,0.071559675,0,No
9055,0.3838185,0,No
12674,0.09794024,0,No
16328,0.09840536,0,No
22099,0.11979189,0,No
6314,0.1431799,0,No
4579,0.10696069,0,No
11640,0.5724291,1,Yes
5126,0.08807654,0,No
11401,0.15695798,0,No
5841,0.06892373,0,No
1838,0.6177552,1,Yes
6398,0.058035776,0,No
18267,0.33174106,0,No
22591,0.5960033,1,Yes
12996,0.4209877,0,No
8514,0.073934935,0,No
3862,0.068206035,0,No
29762,0.09449757,0,No
32795,0.59105283,1,Yes
9918,0.06883994,0,No
10162,0.08918206,0,No
18847,0.19531523,0,No
26138,0.26446116,0,No
30294,0.2146361,0,No
31629,0.06520262,0,No
32019,0.30583042,0,No
29341,0.07547026,0,No
31465,0.11024321,0,No
19158,0.061181583,0,No
26354,0.102020934,0,No
2936,0.08287522,0,No
24820,0.20823719,0,No
29326,0.50983727,1,Yes
32022,0.09393499,0,No
10478,0.518832,1,Yes
24800,0.48199382,0,No
29243,0.046630155,0,No
22835,0.2887463,0,No
6615,0.42093945,0,No
32152,0.07691766,0,No
7281,0.088945866,0,No
7314,0.15533912,0,No
5479,0.58666813,1,Yes
28427,0.07752461,0,No
18166,0.33249503,0,No
18384,0.5100809,1,Yes
23628,0.4743334,0,No
18665,0.24825615,0,No
20691,0.41234934,0,No
10260,0.6238372,1,Yes
4586,0.64164495,1,Yes
610,0.110129766,0,No
17389,0.4791313,0,No
12558,0.5404082,1,Yes
16395,0.037147503,0,No
11770,0.14258422,0,No
27991,0.28303355,0,No
27425,0.21920854,0,No
25585,0.53390217,1,Yes
20758,0.049184132,0,No
4791,0.23988974,0,No
18816,0.561472,1,Yes
31466,0.43406546,0,No
12500,0.12039142,0,No
1928,0.6177548,1,Yes
15385,0.21854433,0,No
14264,0.054860953,0,No
29541,0.0444562,0,No
8426,0.10295095,0,No
11148,0.16307727,0,No
22661,0.098502494,0,No
19550,0.49479836,0,No
15384,0.37875152,0,No
1443,0.042513292,0,No
14491,0.012585921,0,No
3275,0.09268385,0,No
5265,0.23485361,0,No
15865,0.32169852,0,No
8539,0.068654485,0,No
25995,0.1669885,0,No
12288,0.04974399,0,No
25411,0.2968836,0,No
12189,0.62359583,1,Yes
27933,0.05229607,0,No
11273,0.08053906,0,No
30859,0.24534474,0,No
15521,0.07733305,0,No
25054,0.45214167,0,No
11506,0.1557381,0,No
5934,0.15190549,0,No
3689,0.2084383,0,No
27337,0.38020152,0,No
15911,0.11411221,0,No
32996,0.11786867,0,No
10663,0.058493778,0,No
18356,0.5726556,1,Yes
30679,0.013524742,0,No
7347,0.12412333,0,No
31951,0.5174804,1,Yes
13009,0.2638405,0,No
6452,0.11808409,0,No
19294,0.052432243,0,No
12946,0.10223151,0,No
8375,0.42381135,0,No
8043,0.087672055,0,No
4063,0.08501096,0,No
14821,0.048194114,0,No
16107,0.48382473,0,No
23465,0.54773074,1,Yes
18698,0.09439855,0,No
24582,0.09795806,0,No
19239,0.2139344,0,No
9664,0.14154707,0,No
17300,0.5551407,1,Yes
21257,0.071125284,0,No
26856,0.06257746,0,No
29283,0.0774876,0,No
30846,0.14173941,0,No
24670,0.07711984,0,No
11391,0.080815166,0,No
13823,0.099123195,0,No
25931,0.06296609,0,No
14638,0.08178369,0,No
29031,0.5396442,1,Yes
14883,0.6400804,1,Yes
17924,0.39707258,0,No
30951,0.0134008415,0,No
9051,0.5463468,1,Yes
6963,0.13057625,0,No
3559,0.14495094,0,No
9700,0.091330096,0,No
11849,0.30677652,0,No
22737,0.13773143,0,No
6969,0.22310768,0,No
31870,0.06215024,0,No
25263,0.16679358,0,No
21049,0.46885252,0,No
17307,0.3941144,0,No
19471,0.11630165,0,No
22338,0.07326598,0,No
18519,0.6088362,1,Yes
8752,0.15625618,0,No
17254,0.27091536,0,No
31441,0.11855818,0,No
13175,0.0772143,0,No
2122,0.5396363,1,Yes
10655,0.44103572,0,No
20900,0.07733839,0,No
25977,0.55051076,1,Yes
8038,0.43394133,0,No
9275,0.5224487,1,Yes
26576,0.14477126,0,No
8184,0.5793849,1,Yes
25181,0.049296856,0,No
27059,0.113241486,0,No
17920,0.14135294,0,No
14932,0.23099524,0,No
2491,0.04786788,0,No
22450,0.57194835,1,Yes
12831,0.04376759,0,No
24057,0.5241145,1,Yes
27854,0.16673146,0,No
9083,0.03331218,0,No
26670,0.46940532,0,No
5709,0.079342335,0,No
31995,0.34517443,0,No
11845,0.16548678,0,No
14052,0.09509041,0,No
22407,0.6716525,1,Yes
33353,0.052192774,0,No
32278,0.5445674,1,Yes
14069,0.44338074,0,No
828,0.046010103,0,No
16574,0.11367562,0,No
6742,0.5905405,1,Yes
6583,0.01752548,0,No
15159,0.03612533,0,No
16614,0.14523089,0,No
27456,0.14511913,0,No
16462,0.46507663,0,No
32105,0.39068338,0,No
22464,0.42668125,0,No
20165,0.14022687,0,No
2610,0.18766293,0,No
18668,0.0657741,0,No
20361,0.6167935,1,Yes
1055,0.15755947,0,No
19794,0.37864983,0,No
4810,0.6145571,1,Yes
16560,0.558013,1,Yes
5236,0.3643161,0,No
28886,0.4340215,0,No
18338,0.18494482,0,No
25697,0.113601685,0,No
15150,0.077263705,0,No
5005,0.21197769,0,No
8358,0.05705818,0,No
27297,0.61336106,1,Yes
19413,0.40447766,0,No
5111,0.15241146,0,No
13477,0.455894,0,No
2120,0.19839256,0,No
28293,0.04021619,0,No
31481,0.6187801,1,Yes
25635,0.016650949,0,No
14041,0.05395179,0,No
10311,0.2811373,0,No
13925,0.040401664,0,No
2183,0.50241286,1,Yes
23188,0.10150787,0,No
8982,0.08257873,0,No
20064,0.061775252,0,No
21604,0.64248085,1,Yes
3991,0.16806269,0,No
3307,0.11340791,0,No
4343,0.15218486,0,No
24642,0.20870253,0,No
12008,0.04927513,0,No
22200,0.16514231,0,No
2789,0.14424478,0,No
22697,0.55949205,1,Yes
20321,0.10680076,0,No
13470,0.15115637,0,No
31236,0.41649592,0,No
32607,0.5538499,1,Yes
8216,0.35192767,0,No
5320,0.035675716,0,No
30466,0.063490786,0,No
24026,0.534557,1,Yes
30013,0.043905687,0,No
22342,0.145799,0,No
370,0.33494395,0,No
30365,0.58766866,1,Yes
30316,0.52756226,1,Yes
28350,0.16460693,0,No
11927,0.3301891,0,No
31708,0.5068274,1,Yes
25882,0.4209938,0,No
16079,0.39578134,0,No
21788,0.17432483,0,No
2530,0.23674148,0,No
20640,0.13955025,0,No
7148,0.14084832,0,No
20308,0.49877653,0,No
2196,0.06932396,0,No
17225,0.05754185,0,No
28163,0.13048948,0,No
16164,0.14739455,0,No
11460,0.42970145,0,No
2900,0.46741042,0,No
1026,0.11745462,0,No
8049,0.09810377,0,No
12413,0.06265616,0,No
17269,0.06297722,0,No
3885,0.04395295,0,No
5194,0.029474687,0,No
11644,0.28029108,0,No
28377,0.029383054,0,No
25914,0.62084556,1,Yes
24947,0.10578667,0,No
32540,0.2817185,0,No
1346,0.12577201,0,No
13220,0.17954174,0,No
19336,0.044143908,0,No
7416,0.1432452,0,No
26996,0.010863671,0,No
26859,0.0913003,0,No
13498,0.07102776,0,No
17659,0.07039067,0,No
25173,0.040536474,0,No
12002,0.020274013,0,No
22468,0.560139,1,Yes
25106,0.07759774,0,No
11730,0.044303153,0,No
21871,0.057054568,0,No
19543,0.11132288,0,No
4842,0.28408566,0,No
12874,0.41807505,0,No
19725,0.5895073,1,Yes
27614,0.014924397,0,No
322,0.06531903,0,No
29603,0.075672425,0,No
28292,0.062390037,0,No
423,0.07896085,0,No
22858,0.041907102,0,No
16449,0.11579706,0,No
26195,0.1111027,0,No
29710,0.41986296,0,No
11901,0.23267794,0,No
8170,0.075738445,0,No
31818,0.4687626,0,No
10618,0.32511562,0,No
10217,0.10097022,0,No
13819,0.2846514,0,No
13722,0.1335403,0,No
18100,0.18005975,0,No
5029,0.05153236,0,No
31473,0.10673513,0,No
26801,0.34332454,0,No
18912,0.04675469,0,No
27030,0.36380783,0,No
3647,0.08588567,0,No
4222,0.4977154,0,No
25614,0.6098758,1,Yes
19648,0.6600754,1,Yes
22430,0.6028437,1,Yes
15851,0.1255233,0,No
301,0.043295097,0,No
18825,0.055223264,0,No
31758,0.5660598,1,Yes
5898,0.7423075,1,Yes
17932,0.025628343,0,No
30260,0.04887072,0,No
17669,0.09510093,0,No
14806,0.07675716,0,No
22480,0.4247935,0,No
29259,0.06508664,0,No
22746,0.05441347,0,No
9852,0.46406,0,No
30,0.23756818,0,No
17854,0.03144715,0,No
9205,0.3681233,0,No
17779,0.5854869,1,Yes
20154,0.11479279,0,No
16828,0.39997596,0,No
7387,0.0872983,0,No
31802,0.4411726,0,No
17188,0.34426063,0,No
7300,0.043778226,0,No
12136,0.18886198,0,No
21899,0.25373378,0,No
10834,0.61979365,1,Yes
20841,0.5114763,1,Yes
5962,0.6283936,1,Yes
7813,0.1714492,0,No
10847,0.22322904,0,No
30109,0.5850943,1,Yes
3312,0.06380304,0,No
12884,0.0669218,0,No
20514,0.045847435,0,No
8411,0.10582996,0,No
16798,0.06487241,0,No
27389,0.08604568,0,No
32783,0.22594182,0,No
10230,0.03448078,0,No
5980,0.3379763,0,No
29832,0.5319726,1,Yes
18719,0.5547918,1,Yes
23024,0.07233947,0,No
29629,0.603763,1,Yes
8112,0.49151304,0,No
13953,0.058579296,0,No
17450,0.5062507,1,Yes
9752,0.5533294,1,Yes
10167,0.07594189,0,No
181,0.48444697,0,No
1476,0.13753024,0,No
16816,0.10567583,0,No
16023,0.1807324,0,No
12059,0.067525685,0,No
28220,0.0680558,0,No
18822,0.07816247,0,No
17720,0.07859061,0,No
13419,0.06365412,0,No
23734,0.13439852,0,No
6610,0.044901013,0,No
18569,0.04486045,0,No
25136,0.1344375,0,No
21469,0.17959751,0,No
19752,0.09580951,0,No
32453,0.040856946,0,No
24625,0.06854449,0,No
32745,0.053142782,0,No
15144,0.0634308,0,No
26541,0.0468202,0,No
14132,0.12984042,0,No
2580,0.068936124,0,No
32229,0.33084846,0,No
11638,0.19194268,0,No
7132,0.57870275,1,Yes
22168,0.11880272,0,No
29886,0.4713596,0,No
5130,0.024329875,0,No
923,0.047135185,0,No
28035,0.26630476,0,No
17153,0.20173846,0,No
30428,0.47604036,0,No
14687,0.078518294,0,No
26621,0.65020835,1,Yes
19744,0.067398675,0,No
32698,0.043053027,0,No
15049,0.515029,1,Yes
32808,0.45187017,0,No
7535,0.068117715,0,No
20622,0.63321024,1,Yes
22863,0.118579246,0,No
21845,0.06053457,0,No
16135,0.039365828,0,No
15095,0.10024944,0,No
29703,0.22686785,0,No
14785,0.59319496,1,Yes
20150,0.06470391,0,No
19473,0.34016228,0,No
26862,0.070072204,0,No
3377,0.08398359,0,No
21166,0.5324572,1,Yes
24684,0.05401018,0,No
32511,0.19567251,0,No
10587,0.42727724,0,No
23210,0.052138735,0,No
8243,0.07299982,0,No
2046,0.16586515,0,No
875,0.09531942,0,No
437,0.0636523,0,No
9208,0.4056109,0,No
31361,0.26749888,0,No
3432,0.69165343,1,Yes
17066,0.07044891,0,No
17993,0.18051581,0,No
4879,0.07052033,0,No
32898,0.52356887,1,Yes
28680,0.07819433,0,No
10304,0.18525542,0,No
26899,0.048259664,0,No
23403,0.40547273,0,No
21936,0.15926608,0,No
26927,0.6605584,1,Yes
25713,0.09102796,0,No
23976,0.4956217,0,No
29908,0.028864091,0,No
17426,0.52043,1,Yes
9806,0.22955438,0,No
25886,0.03111923,0,No
2736,0.012692927,0,No
26688,0.060562987,0,No
19261,0.49052313,0,No
16728,0.13019882,0,No
8837,0.05276495,0,No
9345,0.028297499,0,No
25696,0.08619758,0,No
33236,0.039978456,0,No
7258,0.454222,0,No
4274,0.047081813,0,No
18287,0.10998615,0,No
25062,0.06849978,0,No
11144,0.013779454,0,No
11404,0.49021223,0,No
13232,0.0932922,0,No
21968,0.5683019,1,Yes
12142,0.6228383,1,Yes
30796,0.11256645,0,No
23735,0.35805807,0,No
26679,0.0808874,0,No
21726,0.08490334,0,No
5171,0.59806174,1,Yes
3180,0.048825093,0,No
26950,0.4628702,0,No
24234,0.3711378,0,No
32649,0.4332712,0,No
4377,0.5739834,1,Yes
545,0.08521745,0,No
13114,0.05287727,0,No
22786,0.4170709,0,No
21335,0.37033826,0,No
13292,0.35471046,0,No
25862,0.044581093,0,No
37,0.4368012,0,No
25890,0.076095864,0,No
22037,0.071826026,0,No
29304,0.31663936,0,No
19816,0.06002911,0,No
7012,0.5830251,1,Yes
23338,0.46418005,0,No
30621,0.41175625,0,No
11855,0.19133797,0,No
14062,0.0756215,0,No
952,0.072929926,0,No
28695,0.5947646,1,Yes
25255,0.08764531,0,No
14684,0.0495297,0,No
2599,0.047005925,0,No
27764,0.6594073,1,Yes
22708,0.57799596,1,Yes
13605,0.31498793,0,No
3445,0.04677339,0,No
12029,0.09288369,0,No
28494,0.43344176,0,No
26151,0.04216481,0,No
30903,0.08710491,0,No
23078,0.15447526,0,No
3520,0.28202695,0,No
23948,0.077316366,0,No
20536,0.4695437,0,No
12472,0.21010396,0,No
12756,0.07187028,0,No
634,0.048624624,0,No
11458,0.49342167,0,No
20348,0.26109847,0,No
21057,0.06410748,0,No
26446,0.23277271,0,No
24170,0.05078154,0,No
16216,0.076713175,0,No
28349,0.09015738,0,No
17295,0.08382533,0,No
33316,0.31571114,0,No
5280,0.2588159,0,No
11201,0.31758487,0,No
26483,0.31360558,0,No
10977,0.047218665,0,No
33290,0.44921017,0,No
27216,0.5081775,1,Yes
7877,0.059279114,0,No
5650,0.1523016,0,No
6590,0.13435116,0,No
13464,0.560608,1,Yes
25639,0.077604175,0,No
12406,0.2200205,0,No
32113,0.06269577,0,No
3787,0.09845442,0,No
23606,0.1918562,0,No
7522,0.19216968,0,No
15293,0.4773486,0,No
7564,0.35005662,0,No
19218,0.09621922,0,No
19678,0.03243302,0,No
19499,0.04659051,0,No
13962,0.06405549,0,No
22744,0.22251047,0,No
21887,0.44273898,0,No
28552,0.28347492,0,No
10726,0.21302046,0,No
6294,0.09010261,0,No
13833,0.5555133,1,Yes
31643,0.09945601,0,No
21500,0.1533859,0,No
33225,0.13315676,0,No
8905,0.20326947,0,No
9772,0.07706107,0,No
27163,0.083406046,0,No
24507,0.40182334,0,No
21339,0.41876155,0,No
1289,0.16611786,0,No
195,0.3127303,0,No
